Notes,,,,,
st,state FIPS code,,,,
stcounty,State and County FIPS code,,,,
countyname,"County Name, State Name",,,,
SS_prefco,# of Same-sex couples,,,,
SSper1000adj,# of same-sex couples per 1000 households,,,,
SShisp_1000_edit,# of Same-sex couples w/ Latino Householder,,,,
SSwh_1000_edit,# of Same-sex couples w/ White Householder,,,,
SSafam_1000_edit,# of Same-sex couples w/ African-American Householder,,,,
SSaian_1000_edit,# of Same-sex couples w/ American Indian-Alaskan Native Householder,,,,
SSapi_1000_edit,# of Same-sex couples w/ Asian-Pacific Islander Householder,,,,
SSmrace_1000_edit,# of Same-sex couples w/ Other Householder,,,,
SSother_1000_edit,# of Same-sex couples w/ Multiracial Householder,,,,
,,,,,
